t,truck_id,shovel_id,event,payload_t
24836.1,21,101,dump,232.8
24846.3,19,6,haul,90.3
24873.0,24,3,haul,227.4
24896.2,21,101,return,0.0
24896.2,42,101,dump,222.8
24900.2,34,4,haul,106.3
24900.8,15,5,load,0.0
24913.3,25,2,haul,96.2
24952.7,33,101,dump,226.9
24952.7,42,101,return,0.0
25007.2,6,6,load,0.0
25019.0,23,101,dump,141.8
25019.0,33,101,return,0.0
25052.0,18,3,load,0.0
25072.5,4,101,dump,98.4
25072.5,23,101,return,0.0
25090.5,39,4,load,0.0
25139.3,7,1,load,0.0
25142.9,4,101,return,0.0
25142.9,11,101,dump,136.7
25213.3,1,101,dump,102.3
25213.3,11,101,return,0.0
25214.5,31,2,load,0.0
25259.6,1,101,return,0.0
25259.6,22,101,dump,101.3
25293.0,2,1,load,0.0
25293.0,7,1,haul,97.6
25323.8,22,101,return,0.0
25323.8,32,101,dump,135.6
25329.8,18,3,haul,215.6
25338.4,15,5,haul,222.8
25338.4,37,5,load,0.0
25338.6,28,2,load,0.0
25338.6,31,2,haul,89.4
25384.1,32,101,return,0.0
25384.1,38,101,dump,136.9
25385.9,3,6,load,0.0
25385.9,6,6,haul,240.6
25392.5,21,3,load,0.0
25448.6,2,1,haul,144.1
25451.6,17,101,dump,140.1
25451.6,38,101,return,0.0
25485.4,5,101,dump,147.0
25485.4,17,101,return,0.0
25494.2,28,2,haul,98.3
25516.8,16,4,load,0.0
25516.8,39,4,haul,218.6
25517.1,37,5,haul,101.4
25517.1,42,5,load,0.0
25529.2,5,101,return,0.0
25529.2,40,101,dump,94.0
25578.7,36,101,dump,240.4
25578.7,40,101,return,0.0
25620.3,36,101,return,0.0
25620.3,41,101,dump,148.2
25634.3,21,3,haul,217.8
25634.3,23,3,load,0.0
25658.3,35,101,dump,135.0
25658.3,41,101,return,0.0
25682.0,4,1,load,0.0
25711.7,14,101,dump,142.6
25711.7,35,101,return,0.0
25722.9,3,6,haul,226.7
25722.9,33,6,load,0.0
25761.7,16,4,haul,96.7
25763.1,14,101,return,0.0
25763.1,20,101,dump,147.1
25785.7,1,2,load,0.0
25794.6,23,3,haul,147.0
25798.2,11,4,load,0.0
25811.0,20,101,return,0.0
25811.0,27,101,dump,214.7
25814.5,4,1,haul,93.0
25814.5,22,1,load,0.0
25872.2,27,101,return,0.0
25872.2,30,101,dump,236.9
25878.7,1,2,haul,107.5
25882.1,32,5,load,0.0
25882.1,42,5,haul,230.0
25929.6,10,101,dump,90.9
25929.6,30,101,return,0.0
25957.7,22,1,haul,92.3
25973.5,8,101,dump,151.9
25973.5,10,101,return,0.0
25981.2,11,4,haul,136.7
26031.5,17,2,load,0.0
26036.2,8,101,return,0.0
26036.2,26,101,dump,148.4
26062.6,33,6,haul,238.5
26062.6,38,6,load,0.0
26080.5,5,5,load,0.0
26080.5,32,5,haul,149.8
26094.6,9,101,dump,229.0
26094.6,26,101,return,0.0
26159.8,9,101,return,0.0
26159.8,19,101,dump,90.3
26162.9,40,4,load,0.0
26204.7,17,2,haul,142.4
26214.3,13,101,dump,95.5
26214.3,19,101,return,0.0
26241.2,36,3,load,0.0
26264.2,13,101,return,0.0
26264.2,29,101,dump,131.4
26267.2,35,1,load,0.0
26311.7,14,6,load,0.0
26311.7,38,6,haul,139.7
26327.8,12,101,dump,225.3
26327.8,29,101,return,0.0
26342.8,5,5,haul,130.9
26364.1,40,4,haul,104.9
26386.7,12,101,return,0.0
26386.7,25,101,dump,96.2
26443.8,24,101,dump,227.4
26443.8,25,101,return,0.0
26487.2,24,101,return,0.0
26487.2,34,101,dump,106.3
26493.2,20,2,load,0.0
26509.2,35,1,haul,145.2
26518.7,36,3,haul,212.5
26518.7,41,3,load,0.0
26536.1,30,5,load,0.0
26538.9,6,101,dump,240.6
26538.9,34,101,return,0.0
26555.4,27,1,load,0.0
26573.2,14,6,haul,138.0
26594.5,6,101,return,0.0
26594.5,15,101,dump,222.8
26622.1,26,6,load,0.0
26641.5,7,101,dump,97.6
26641.5,15,101,return,0.0
26674.5,10,4,load,0.0
26676.1,41,3,haul,146.0
26690.8,20,2,haul,153.3
26696.1,7,101,return,0.0
26696.1,37,101,dump,101.4
26722.7,8,2,load,0.0
26758.9,31,101,dump,89.4
26758.9,37,101,return,0.0
26769.2,27,1,haul,222.2
26812.1,2,101,dump,144.1
26812.1,31,101,return,0.0
26834.8,10,4,haul,89.8
26834.8,19,4,load,0.0
26835.4,26,6,haul,144.1
26835.4,29,6,load,0.0
26858.5,2,101,return,0.0
26858.5,18,101,dump,215.6
26864.6,13,3,load,0.0
26890.2,12,1,load,0.0
26904.4,3,101,dump,226.7
26904.4,18,101,return,0.0
26935.8,8,2,haul,141.5
26937.4,9,5,load,0.0
26937.4,30,5,haul,209.3
26952.8,3,101,return,0.0
26952.8,28,101,dump,98.3
26989.6,13,3,haul,90.6
27007.1,28,101,return,0.0
27007.1,39,101,dump,218.6
27017.5,25,6,load,0.0
27017.5,29,6,haul,147.6
27040.4,19,4,haul,92.3
27056.4,21,101,dump,217.8
27056.4,39,101,return,0.0
27074.8,12,1,haul,225.6
27074.8,24,1,load,0.0
27116.1,21,101,return,0.0
27116.1,42,101,dump,230.0
27134.2,6,2,load,0.0
27177.5,25,6,haul,103.4
27180.8,4,101,dump,93.0
27180.8,42,101,return,0.0
27221.0,15,3,load,0.0
27235.2,4,101,return,0.0
27235.2,33,101,dump,238.5
27264.8,24,1,haul,235.8
27301.9,16,101,dump,96.7
27301.9,33,101,return,0.0
27343.4,16,101,return,0.0
27343.4,22,101,dump,92.3
27346.1,9,5,haul,221.5
27346.1,34,5,load,0.0
27362.8,31,6,load,0.0
27391.0,7,4,load,0.0
27391.4,6,2,haul,231.5
27401.3,22,101,return,0.0
27401.3,32,101,dump,149.8
27423.4,37,2,load,0.0
27441.6,23,101,dump,147.0
27441.6,32,101,return,0.0
27498.8,15,3,haul,228.4
27499.0,1,101,dump,107.5
27499.0,23,101,return,0.0
27509.9,18,1,load,0.0
27543.4,37,2,haul,94.2
27548.2,1,101,return,0.0
27548.2,38,101,dump,139.7
27557.5,31,6,haul,99.9
27562.3,39,6,load,0.0
27603.1,2,4,load,0.0
27603.1,7,4,haul,106.2
27611.0,3,5,load,0.0
27611.0,34,5,haul,100.6
27614.5,11,101,dump,136.7
27614.5,38,101,return,0.0
27668.6,5,101,dump,130.9
27668.6,11,101,return,0.0
27720.9,28,3,load,0.0
27728.3,5,101,return,0.0
27728.3,17,101,dump,142.4
27746.0,18,1,haul,236.7
27778.2,14,101,dump,138.0
27778.2,17,101,return,0.0
27792.2,21,1,load,0.0
27812.5,2,4,haul,144.7
27831.7,14,101,return,0.0
27831.7,35,101,dump,145.2
27879.4,28,3,haul,105.5
27892.6,42,2,load,0.0
27896.0,35,101,return,0.0
27896.0,40,101,dump,104.9
27937.3,33,6,load,0.0
27937.3,39,6,haul,216.7
27963.2,26,101,dump,144.1
27963.2,40,101,return,0.0
27977.5,3,5,haul,221.2
27977.5,22,5,load,0.0
28022.2,4,3,load,0.0
28029.5,26,101,return,0.0
28029.5,36,101,dump,212.5
28055.6,23,4,load,0.0
28092.0,27,101,dump,222.2
28092.0,36,101,return,0.0
28106.8,32,2,load,0.0
28106.8,42,2,haul,225.7
28113.0,16,1,load,0.0
28113.0,21,1,haul,229.3
28121.1,22,5,haul,98.8
28121.1,38,5,load,0.0
28144.6,20,101,dump,153.3
28144.6,27,101,return,0.0
28178.8,4,3,haul,97.3
28194.6,20,101,return,0.0
28194.6,29,101,dump,147.6
28223.2,5,3,load,0.0
28247.2,29,101,return,0.0
28247.2,30,101,dump,209.3
28270.3,1,6,load,0.0
28270.3,33,6,haul,221.6
28271.0,32,2,haul,149.0
28276.2,16,1,haul,97.5
28307.8,30,101,return,0.0
28307.8,41,101,dump,146.0
28393.0,10,101,dump,89.8
28393.0,41,101,return,0.0
28417.2,38,5,haul,133.6
28423.2,5,3,haul,156.8
28428.0,1,6,haul,107.9
28428.0,17,6,load,0.0
28432.6,11,4,load,0.0
28432.6,23,4,haul,137.1
28440.7,10,101,return,0.0
28440.7,25,101,dump,103.4
28480.1,14,1,load,0.0
28509.3,8,101,dump,141.5
28509.3,25,101,return,0.0
28556.2,35,2,load,0.0
28563.1,26,5,load,0.0
28575.5,8,101,return,0.0
28575.5,12,101,dump,225.6
28626.1,12,101,return,0.0
28626.1,13,101,dump,90.6
28637.8,17,6,haul,133.2
28637.8,40,6,load,0.0
28659.9,14,1,haul,139.3
28659.9,27,1,load,0.0
28681.4,13,101,return,0.0
28681.4,19,101,dump,92.3
28730.0,11,4,haul,132.2
28730.0,36,4,load,0.0
28761.4,9,101,dump,221.5
28761.4,19,101,return,0.0
28762.8,35,2,haul,133.7
28774.4,40,6,haul,92.2
28778.6,20,5,load,0.0
28778.6,26,5,haul,143.5
