t,truck_id,shovel_id,event,payload_t
27435.1,16,4,haul,106.5
27436.8,17,101,dump,148.2
27436.8,19,101,return,0.0
27458.2,8,1,load,0.0
27458.2,11,1,haul,141.2
27507.2,6,101,dump,221.8
27507.2,17,101,return,0.0
27553.6,6,101,return,0.0
27553.6,23,101,dump,141.8
27586.6,13,5,load,0.0
27617.8,4,101,dump,104.1
27617.8,23,101,return,0.0
27646.2,8,1,haul,130.1
27678.0,2,101,dump,140.1
27678.0,4,101,return,0.0
27710.8,3,2,haul,225.3
27710.8,5,2,load,0.0
27714.9,26,4,load,0.0
27717.2,13,5,haul,91.8
27717.2,25,5,load,0.0
27745.5,2,101,return,0.0
27745.5,24,101,dump,227.8
27779.4,9,101,dump,218.2
27779.4,24,101,return,0.0
27823.2,9,101,return,0.0
27823.2,10,101,dump,102.3
27862.3,15,3,load,0.0
27871.2,5,2,haul,129.2
27872.6,10,101,return,0.0
27872.6,22,101,dump,104.0
27875.6,25,5,haul,98.2
27896.0,19,4,load,0.0
27896.0,26,4,haul,151.7
27914.3,20,101,dump,147.0
27914.3,22,101,return,0.0
27920.0,17,1,load,0.0
27952.2,12,101,dump,219.2
27952.2,20,101,return,0.0
28005.7,12,101,return,0.0
28005.7,16,101,dump,106.5
28037.5,23,2,load,0.0
28057.0,7,101,dump,95.8
28057.0,16,101,return,0.0
28061.9,19,4,haul,96.2
28101.4,6,1,load,0.0
28101.4,17,1,haul,139.5
28105.0,7,101,return,0.0
28105.0,27,101,dump,214.7
28115.2,4,5,load,0.0
28142.2,15,3,haul,215.6
28147.5,2,4,load,0.0
28166.2,27,101,return,0.0
28233.4,23,2,haul,137.3
28233.4,24,2,load,0.0
28269.0,4,5,haul,89.4
28269.0,9,5,load,0.0
28304.4,2,4,haul,148.7
28317.3,22,4,load,0.0
28343.4,14,101,dump,136.5
28389.0,10,3,load,0.0
28390.8,6,1,haul,233.4
28390.8,20,1,load,0.0
28400.8,11,101,dump,141.2
28400.8,14,101,return,0.0
28444.8,11,101,return,0.0
28444.8,26,101,dump,151.7
28454.0,24,2,haul,227.7
28472.9,22,4,haul,94.2
28481.7,16,2,load,0.0
28507.4,18,101,dump,236.9
28507.4,26,101,return,0.0
28516.7,10,3,haul,101.4
28516.7,12,3,load,0.0
28540.2,9,5,haul,217.8
28561.4,7,1,load,0.0
28561.4,20,1,haul,139.8
28564.9,27,4,load,0.0
28565.8,18,101,return,0.0
28565.8,21,101,dump,231.1
28631.0,1,101,dump,103.1
28631.0,21,101,return,0.0
28685.5,1,101,return,0.0
28685.5,8,101,dump,130.1
28688.2,7,1,haul,96.7
28689.1,16,2,haul,103.0
28735.4,8,101,return,0.0
28735.4,19,101,dump,96.2
28764.5,12,3,haul,215.9
